filename,timestamp,blueprint,cluster_name,dok34_0_sys_pc,dok32_all_idle_pc,dok34_load_avg_1,dok34_all_usr_pc,dok33_all_sys_pc,dok34_load_avg_5,dok34_0_nice_pc,CorruptBlocks,dok33_users,NumDeadDataNodes,dok33_all_nice_pc,dok33_all_iowait_pc,dok34_0_irq_pc,dok34_all_nice_pc,dok34_memory_total,dok33_memory_used,dok33_0_iowait_pc,dok32_all_soft_pc,GcCountConcurrentMarkSweep,dok33_load_avg_5,NumStaleDataNodes,dok34_load_avg_15,dok33_0_sys_pc,NumLiveDataNodes,TotalLoad,dok32_all_nice_pc,dok34_0_usr_pc,GcTimeMillisConcurrentMarkSweep,dok34_all_soft_pc,UnderReplicatedBlocks,dok34_all_iowait_pc,dok34_all_steal_pc,dok32_NumCPUs,CapacityTotal,dok34_all_sys_pc,dok34_memory_buff/cache,dok32_memory_free,dok33_Remaining,MissingBlocks,dok33_0_usr_pc,dok32_all_gnice_pc,dok34_Remaining,dok34_memory_shared,dok32_memory_available,dok33_0_nice_pc,dok33_memory_shared,dok33_0_guest_pc,dok32_0_irq_pc,dok33_load_avg_15,dok34_days_up,CapacityRemaining,dok34_all_irq_pc,dok33_NumCPUs,dok32_0_iowait_pc,dok34_NumCPUs,dok32_0_sys_pc,dok33_all_guest_pc,dok33_all_irq_pc,dok32_0_idle_pc,VolumeFailuresTotal,dok34_0_steal_pc,dok32_users,dok32_0_steal_pc,dok33_load_avg_1,dok32_0_nice_pc,dok34_all_guest_pc,dok34_all_idle_pc,dok34_0_soft_pc,dok32_memory_used,dok33_0_steal_pc,dok32_all_iowait_pc,dok34_users,dok33_NumFailedVolumes,dok34_all_gnice_pc,dok33_0_soft_pc,BlockCapacity,dok34_0_gnice_pc,dok33_0_gnice_pc,dok33_all_steal_pc,FilesTotal,dok32_all_steal_pc,dok34_memory_used,dok33_days_up,dok33_0_irq_pc,dok32_all_sys_pc,dok32_memory_buff/cache,dok34_memory_free,dok32_0_soft_pc,dok32_0_usr_pc,dok33_all_idle_pc,dok33_memory_total,dok32_memory_shared,dok33_all_gnice_pc,TotalFiles,dok32_load_avg_15,dok33_memory_free,dok34_0_guest_pc,dok32_NumFailedVolumes,dok32_0_gnice_pc,dok32_all_irq_pc,dok32_memory_total,dok33_all_soft_pc,dok32_all_usr_pc,dok33_all_usr_pc,dok32_0_guest_pc,dok34_memory_available,dok32_all_guest_pc,dok32_Remaining,dok33_0_idle_pc,CapacityUsed,dok34_NumFailedVolumes,dok32_days_up,dok34_0_iowait_pc,dok32_load_avg_1,BlocksTotal,dok32_load_avg_5,dok34_0_idle_pc,dok33_memory_available,dok33_memory_buff/cache
dokcl3_1488818341.txt,1488818341,62,dokcl3,2.09,67.65,0.13,14.84,1.74,2.37,0.00,0,0,0,0.00,2.60,0.00,0.00,3523252,565336,2.60,0.15,1,2.85,0,4.18,1.74,3,6,0.00,14.84,195,0.18,0,6.07,0.00,1,93365219328,2.09,657252,1126516,13181583360,0,32.29,0.00,18124369920,8956,2479792,0.00,8528,0.00,0.00,8.36,0,49208754176,0.00,1,6.16,1,2.38,0.00,0.00,67.65,0,0.00,1,0.00,0.01,0.00,0.00,76.83,0.18,739524,0.00,6.16,1,0,0.00,0.32,2097152,0.00,0.00,0.00,737,0.00,2752424,0,0.00,2.38,1657212,113576,0.15,23.66,63.06,3523252,16792,0.00,737,1.86,1993404,0.00,0,0.00,0.00,3523252,0.32,23.66,32.29,0.00,537360,0.00,17902538752,63.06,11377589033,0,0,6.07,0.33,471,1.04,76.83,2741968,964512
dokcl3_1488818401.txt,1488818401,62,dokcl3,2.09,67.72,0.05,14.80,1.73,1.94,0.00,0,0,0,0.00,2.59,0.00,0.00,3523252,566044,2.59,0.15,1,2.34,0,3.92,1.73,3,6,0.00,14.80,195,0.18,0,6.05,0.00,1,93365219328,2.09,624840,1610520,13181583360,0,32.19,0.00,18124099584,9016,2483696,0.00,8528,0.00,0.00,7.84,0,49208823808,0.00,1,6.14,1,2.37,0.00,0.00,67.72,0,0.00,1,0.00,0.00,0.00,0.00,76.89,0.18,735716,0.00,6.14,1,0,0.00,0.32,2097152,0.00,0.00,0.00,737,0.00,2761168,0,0.00,2.37,1177016,137244,0.15,23.62,63.17,3523252,16760,0.00,737,1.80,1992672,0.00,0,0.00,0.00,3523252,0.32,23.62,32.19,0.00,528996,0.00,20475375616,63.17,11377589033,0,0,6.05,0.57,471,1.01,76.89,2741256,964536
dokcl3_1488818461.txt,1488818461,62,dokcl3,2.08,67.78,0.08,14.78,1.73,1.61,0.00,0,0,0,0.00,2.58,0.00,0.00,3523252,566036,2.58,0.15,1,1.98,0,3.69,1.73,3,6,0.00,14.78,195,0.18,0,6.03,0.00,1,93365219328,2.08,539788,1610360,15569956864,0,32.11,0.00,18123665408,8984,2483512,0.00,8568,0.00,0.00,7.37,0,51779342336,0.00,1,6.13,1,2.37,0.00,0.00,67.78,0,0.00,1,0.00,0.18,0.00,0.00,76.92,0.18,735900,0.00,6.13,1,0,0.00,0.32,2097152,0.00,0.00,0.00,737,0.00,2843096,0,0.00,2.37,1176992,140368,0.15,23.58,63.27,3523252,16760,0.00,737,1.73,2087976,0.00,0,0.00,0.00,3523252,0.32,23.58,32.11,0.00,451968,0.00,20474269696,63.27,11377589033,0,0,6.03,0.73,471,0.97,76.92,2741404,869240
dokcl3_1488818522.txt,1488818522,62,dokcl3,2.08,67.84,0.25,14.76,1.73,1.41,0.00,0,0,0,0.00,2.57,0.00,0.00,3523252,566512,2.57,0.15,1,1.62,0,3.49,1.73,3,6,0.00,14.76,195,0.18,0,6.02,0.00,1,93365219328,2.08,444672,1609916,15569956864,0,32.02,0.00,20328144896,9076,2483104,0.00,8528,0.00,0.00,6.91,0,54167838720,0.00,1,6.11,1,2.37,0.00,0.00,67.84,0,0.00,1,0.00,0.06,0.00,0.00,76.96,0.18,736300,0.00,6.11,1,0,0.00,0.31,2097152,0.00,0.00,0.00,737,0.00,2939996,0,0.00,2.37,1177036,138584,0.15,23.54,63.37,3523252,16760,0.00,737,1.62,2087752,0.00,0,0.00,0.00,3523252,0.31,23.54,32.02,0.00,357736,0.00,20474290176,63.37,11377589033,0,0,6.02,0.27,471,0.79,76.96,2741004,868988
dokcl3_1488818582.txt,1488818582,62,dokcl3,2.08,67.91,0.70,14.75,1.72,1.28,0.00,0,0,0,0.00,2.57,0.00,0.00,3523252,566488,2.57,0.15,1,1.33,0,3.30,1.72,3,6,0.00,14.75,195,0.18,0,6.00,0.00,1,93365219328,2.08,346576,1609828,15569911808,0,31.93,0.00,20327821312,9068,2483008,0.00,8528,0.00,0.00,6.48,0,56372105216,0.00,1,6.09,1,2.36,0.00,0.00,67.91,0,0.00,1,0.00,0.02,0.00,0.00,77.00,0.18,736404,0.00,6.09,1,0,0.00,0.31,2097152,0.00,0.00,0.00,737,0.00,3047688,0,0.00,2.36,1177020,128988,0.15,23.49,63.47,3523252,16764,0.00,737,1.56,2087756,0.00,0,0.00,0.00,3523252,0.31,23.49,31.93,0.00,252292,0.00,20474290176,63.47,11377589033,0,0,6.00,0.51,471,0.75,77.00,2741032,869008
dokcl3_1488818641.txt,1488818641,62,dokcl3,2.08,67.97,0.84,14.73,1.72,1.18,0.00,0,0,0,0.00,2.56,0.00,0.00,3523252,567068,2.56,0.15,1,1.08,0,3.15,1.72,3,6,0.00,14.73,195,0.18,0,5.98,0.00,1,93365219328,2.08,310868,1609408,15569948672,0,31.84,0.00,20327657472,9068,2482640,0.00,8528,0.00,0.00,6.07,0,56371920896,0.00,1,6.07,1,2.36,0.00,0.00,67.97,0,0.00,1,0.00,0.01,0.00,0.00,77.04,0.18,736792,0.00,6.07,1,0,0.00,0.31,2097152,0.00,0.00,0.00,737,0.00,3095376,0,0.00,2.36,1177052,117008,0.15,23.46,63.57,3523252,16760,0.00,737,1.53,2086996,0.00,0,0.00,0.00,3523252,0.31,23.46,31.84,0.00,206008,0.00,20474286080,63.57,11378184192,0,0,5.98,0.89,471,0.82,77.04,2740412,869188
dokcl3_1488818701.txt,1488818701,62,dokcl3,2.07,68.03,0.37,14.71,1.71,0.99,0.00,0,0,0,0.00,2.55,0.00,0.00,3523252,568272,2.55,0.15,1,0.89,0,2.96,1.71,3,6,0.00,14.71,195,0.17,0,5.96,0.00,1,93365219328,2.07,228452,1609224,15569948672,0,31.76,0.00,20331479040,9136,2482484,0.00,8528,0.00,0.00,5.69,0,56376754176,0.00,1,6.06,1,2.35,0.00,0.00,68.03,0,0.00,1,0.00,0.00,0.00,0.00,77.08,0.17,736836,0.00,6.06,1,0,0.00,0.31,2097152,0.00,0.00,0.00,737,0.00,3179884,0,0.00,2.35,1177192,114916,0.15,23.42,63.66,3523252,16760,0.00,737,1.52,2085700,0.00,0,0.00,0.00,3523252,0.31,23.42,31.76,0.00,126348,0.00,20475248640,63.66,11378184192,0,0,5.96,1.25,471,0.92,77.08,2739132,869280
dokcl3_1488889563.txt,1488889563,62,dokcl3,0.47,78.96,0.10,2.24,0.84,0.08,0.00,0,0,0,0.00,1.57,0.00,0.00,3523252,2329472,1.57,0.03,2,1.71,0,0.08,0.84,3,6,0.00,2.24,306,0.01,39,1.11,0.00,1,93365219328,0.47,715404,914808,19068678144,0,29.76,0.00,19252580352,8656,1607876,0.00,8668,0.00,0.00,1.10,0,57169596416,0.00,1,1.32,1,1.67,0.00,0.00,78.96,0,0.00,0,0.00,1.58,0.00,0.00,96.17,0.01,1613408,0.00,1.32,1,0,0.00,0.05,2097152,0.00,0.00,0.00,340,0.00,840488,0,0.00,1.67,995036,1967360,0.03,18.02,67.78,3523252,8704,0.00,340,1.08,154764,0.00,0,0.00,0.00,3523252,0.05,18.02,29.76,0.00,2384700,0.00,18848235520,67.78,7812086914,0,0,1.11,0.84,177,1.00,96.17,897772,1039016
dokcl3_1488889681.txt,1488889681,62,dokcl3,0.50,78.37,0.69,2.68,0.87,0.37,0.00,0,0,0,0.00,2.01,0.00,0.00,3523252,2331840,2.01,0.04,2,1.47,0,0.19,0.87,3,6,0.00,2.68,306,0.02,42,1.75,0.00,1,93365219328,0.50,1341860,500144,18682929152,0,29.73,0.00,18878746624,8668,1527908,0.00,8676,0.00,0.00,1.09,0,56040919040,0.00,1,1.48,1,1.69,0.00,0.00,78.37,0,0.00,0,0.00,0.95,0.00,0.00,95.05,0.02,1692992,0.00,1.48,1,0,0.00,0.06,2097152,0.00,0.00,0.00,344,0.00,913792,0,0.00,1.69,1330116,1267600,0.04,18.42,67.34,3523252,8712,0.00,344,1.46,588272,0.00,0,0.00,0.00,3523252,0.06,18.42,29.73,0.00,2310812,0.00,18479185920,67.34,7812408523,0,0,1.75,3.75,180,2.07,95.05,948212,603140
dokcl3_1488889801.txt,1488889801,62,dokcl3,0.53,77.85,0.32,2.97,0.89,0.37,0.00,0,0,0,0.00,2.06,0.00,0.00,3523252,2324004,2.06,0.04,2,1.12,0,0.22,0.89,3,6,0.00,2.97,306,0.02,45,1.89,0.00,1,93365219328,0.53,1710880,519992,18346352640,0,29.52,0.00,18511417344,8712,1530972,0.00,8684,0.00,0.00,1.01,0,54967279616,0.00,1,1.66,1,1.72,0.00,0.00,77.85,0,0.00,0,0.00,0.35,0.00,0.00,94.59,0.02,1689888,0.00,1.66,1,0,0.00,0.06,2097152,0.00,0.00,0.00,348,0.00,866640,0,0.00,1.72,1313372,945732,0.04,18.72,67.46,3523252,8712,0.00,348,1.45,619872,0.00,0,0.00,0.00,3523252,0.06,18.72,29.52,0.00,2357896,0.00,18109509632,67.46,7811887104,0,0,1.89,1.43,183,1.83,94.59,974140,579376
dokcl3_1488969963.txt,1488969963,31,dokcl3,0.43,81.06,0.10,2.42,0.74,0.07,0.00,0,0,0,0.00,2.90,0.00,0.00,3523252,2081608,2.90,0.03,2,4.03,0,0.08,0.74,3,6,0.00,2.42,250,0.01,45,2.03,0.00,1,93365219328,0.43,396808,1516576,18975784960,0,31.74,0.00,18868355072,8660,1839820,0.00,8608,0.00,0.00,2.78,0,56294060032,0.00,1,2.29,1,1.46,0.00,0.00,81.06,0,0.00,0,0.00,3.25,0.00,0.00,95.12,0.01,1462212,0.00,2.29,1,0,0.00,0.10,2097152,0.00,0.00,0.00,350,0.00,787052,0,0.00,1.46,544464,2339392,0.03,15.16,64.51,3523252,8736,0.00,350,1.28,114124,0.00,0,0.00,0.00,3523252,0.10,15.16,31.74,0.00,2521912,0.00,18449940480,64.51,9285656576,0,0,2.03,3.02,183,1.80,95.12,1211124,1327520
dokcl3_1488970081.txt,1488970081,31,dokcl3,0.48,79.78,0.21,2.96,0.88,0.14,0.00,0,0,0,0.00,3.00,0.00,0.00,3523252,2107804,3.00,0.05,2,4.81,0,0.11,0.88,3,6,0.00,2.96,250,0.02,45,2.83,0.00,1,93365219328,0.48,935560,978288,18632691712,0,34.41,0.00,18684411904,8684,1677852,0.00,8616,0.00,0.00,3.23,0,55578480640,0.00,1,2.66,1,1.51,0.00,0.00,79.78,0,0.00,0,0.00,5.39,0.00,0.00,93.71,0.02,1620404,0.00,2.66,1,0,0.00,0.14,2097152,0.00,0.00,0.00,354,0.00,835732,0,0.00,1.51,924560,1751960,0.05,16.00,61.59,3523252,8744,0.00,354,1.39,665968,0.00,0,0.00,0.00,3523252,0.14,16.00,34.41,0.00,2467016,0.00,18261352448,61.59,9837237716,0,0,2.83,2.44,186,1.95,93.71,1191404,749480
dokcl3_1488970201.txt,1488970201,31,dokcl3,0.59,78.83,0.24,3.70,0.95,0.24,0.00,0,0,0,0.00,3.11,0.00,0.00,3523252,2158832,3.11,0.05,2,5.30,0,0.15,0.95,3,6,0.00,3.70,250,0.03,45,3.23,0.00,1,93365219328,0.59,1395344,623452,18308554752,0,36.95,0.00,18508029952,8684,1660244,0.00,8676,0.00,0.00,3.62,0,54900514816,0.00,1,3.20,1,1.54,0.00,0.00,78.83,0,0.00,0,0.00,5.58,0.00,0.00,92.44,0.03,1634028,0.00,3.20,1,0,0.00,0.16,2097152,0.00,0.00,0.00,358,0.00,840436,0,0.00,1.54,1265772,1287472,0.05,16.38,58.83,3523252,8784,0.00,358,1.43,958980,0.00,0,0.00,0.00,3523252,0.16,16.38,36.95,0.00,2455908,0.00,18077388800,58.83,10388819044,0,0,3.23,1.67,189,1.84,92.44,1147372,405440
dokcl3_1488970321.txt,1488970321,31,dokcl3,0.62,78.25,0.41,4.02,1.00,0.42,0.00,0,0,0,0.00,3.19,0.00,0.00,3523252,2169376,3.19,0.06,2,4.87,0,0.23,1.00,3,6,0.00,4.02,250,0.03,45,3.43,0.00,1,93365219328,0.62,1763720,350776,18100236288,0,37.77,0.00,18140565504,8608,1657788,0.00,8612,0.00,0.00,3.66,0,53954105344,0.00,1,3.21,1,1.58,0.00,0.00,78.25,0,0.00,0,0.00,3.94,0.00,0.00,91.90,0.03,1633336,0.00,3.21,1,0,0.00,0.18,2097152,0.00,0.00,0.00,364,0.00,811392,0,0.00,1.58,1539140,948140,0.06,16.89,57.87,3523252,8744,0.00,362,1.57,589272,0.00,0,0.00,0.00,3523252,0.18,16.89,37.77,0.00,2480260,0.00,17713197056,57.87,10940645376,0,0,3.43,2.00,192,2.07,91.90,1135424,764604
dokcl3_1488970441.txt,1488970441,31,dokcl3,0.66,77.71,0.26,4.34,1.03,0.42,0.00,0,0,0,0.00,3.22,0.00,0.00,3523252,2172736,3.22,0.07,2,4.13,0,0.26,1.03,3,6,0.00,4.34,250,0.03,45,3.51,0.00,1,93365219328,0.66,2131888,239880,17937735680,0,38.27,0.00,17772949504,8680,1644616,0.00,8612,0.00,0.00,3.54,0,53051977728,0.00,1,3.21,1,1.62,0.00,0.00,77.71,0,0.00,0,0.00,2.68,0.00,0.00,91.46,0.03,1643592,0.00,3.21,1,0,0.00,0.19,2097152,0.00,0.00,0.00,368,0.00,847048,0,0.00,1.62,1639780,544316,0.07,17.38,57.28,3523252,8780,0.00,366,1.68,587624,0.00,0,0.00,0.00,3523252,0.19,17.38,38.27,0.00,2440048,0.00,17341267968,57.28,11492143865,0,0,3.51,1.86,195,2.17,91.46,1129796,762892
dokcl3_1488970561.txt,1488970561,31,dokcl3,0.68,77.06,0.76,4.61,1.06,0.76,0.00,0,0,0,0.00,3.33,0.00,0.00,3523252,2192240,3.33,0.08,2,3.66,0,0.41,1.06,3,6,0.00,4.61,250,0.04,45,4.15,0.00,1,93365219328,0.68,2212008,246044,17764061184,0,38.08,0.00,17405472768,8668,1638324,0.00,8652,0.00,0.00,3.45,0,52143263744,0.00,1,3.36,1,1.66,0.00,0.00,77.06,0,0.00,0,0.00,2.45,0.00,0.00,90.52,0.04,1648204,0.00,3.36,1,0,0.00,0.20,2097152,0.00,0.00,0.00,370,0.00,824140,0,0.00,1.66,1629004,487104,0.08,17.84,57.33,3523252,8744,0.00,370,1.79,571664,0.00,0,0.00,0.00,3523252,0.20,17.84,38.08,0.00,2459284,0.00,16973926400,57.33,12043642430,0,0,4.15,3.19,198,2.34,90.52,1110692,759348
dokcl3_1488970681.txt,1488970681,31,dokcl3,0.73,76.41,0.23,5.06,1.09,0.60,0.00,0,0,0,0.00,3.31,0.00,0.00,3523252,2197656,3.31,0.08,2,2.77,0,0.40,1.09,3,6,0.00,5.06,250,0.04,45,4.23,0.00,1,93365219328,0.73,2149664,392300,17536991232,0,37.46,0.00,17037131776,8640,1633056,0.00,8652,0.00,0.00,3.15,0,51180466176,0.00,1,3.78,1,1.68,0.00,0.00,76.41,0,0.00,0,0.00,1.01,0.00,0.00,89.94,0.04,1652604,0.00,3.78,1,0,0.00,0.21,2097152,0.00,0.00,0.00,376,0.00,853956,0,0.00,1.68,1478348,519632,0.08,18.04,57.94,3523252,8780,0.00,374,1.89,639744,0.00,0,0.00,0.00,3523252,0.21,18.04,37.46,0.00,2429472,0.00,16605773824,57.94,12547131493,0,0,4.23,2.11,201,2.39,89.94,1105072,685852
dokcl3_1488971402.txt,1488971402,31,dokcl3,0.77,76.76,0.01,4.84,1.01,0.15,0.00,0,0,0,0.00,2.96,0.00,0.00,3523252,2244872,2.96,0.08,2,0.44,0,0.31,1.01,3,6,0.00,4.84,250,0.04,45,3.68,0.00,1,93365219328,0.77,2241164,213972,17625759744,0,31.79,0.00,16669528064,8688,1591428,0.00,8636,0.00,0.00,1.63,0,50585763840,0.00,1,3.15,1,1.68,0.00,0.00,76.76,0,0.00,0,0.00,0.18,0.00,0.00,90.67,0.04,1692820,0.00,3.15,1,0,0.00,0.18,2097152,0.00,0.00,0.00,380,0.00,914576,0,0.00,1.68,1616460,367512,0.08,18.33,64.05,3523252,8768,0.00,378,1.71,376364,0.00,0,0.00,0.00,3523252,0.18,18.33,31.79,0.00,2312952,0.00,16290033664,64.05,13051056128,0,0,3.68,1.48,204,1.62,90.67,1055880,902016
dokcl3_1488971521.txt,1488971521,31,dokcl3,0.81,76.08,0.72,5.30,1.02,0.54,0.00,0,0,0,0.00,3.08,0.00,0.00,3523252,2246916,3.08,0.08,2,0.49,0,0.44,1.02,3,6,0.00,5.30,250,0.05,45,3.70,0.00,1,93365219328,0.81,913308,706812,17256701952,0,31.18,0.00,16485986304,8696,1589256,0.00,8644,0.00,0.00,1.50,0,49844416512,0.00,1,3.41,1,1.75,0.00,0.00,76.08,0,0.00,0,0.00,0.65,0.00,0.00,90.14,0.05,1701636,0.00,3.41,1,0,0.00,0.19,2097152,0.00,0.00,0.00,384,0.00,909840,0,0.00,1.75,1114804,1700104,0.08,18.69,64.54,3523252,8780,0.00,382,1.90,362352,0.00,0,0.00,0.00,3523252,0.19,18.69,31.18,0.00,2317856,0.00,16101666816,64.54,13602746368,0,0,3.70,3.14,207,2.15,90.14,1053100,913984
dokcl3_1488971641.txt,1488971641,31,dokcl3,0.87,75.71,0.31,5.66,1.03,0.50,0.00,0,0,0,0.00,3.18,0.00,0.00,3523252,2251532,3.18,0.09,2,0.53,0,0.44,1.03,3,6,0.00,5.66,250,0.05,45,3.69,0.00,1,93365219328,0.87,1279072,970536,17066147840,0,30.58,0.00,16301797376,8712,1589468,0.00,8644,0.00,0.00,1.40,0,49285308416,0.00,1,3.35,1,1.77,0.00,0.00,75.71,0,0.00,0,0.00,0.37,0.00,0.00,89.72,0.05,1705528,0.00,3.35,1,0,0.00,0.19,2097152,0.00,0.00,0.00,388,0.00,864808,0,0.00,1.77,847188,1379372,0.09,19.07,65.02,3523252,8780,0.00,386,1.85,387688,0.00,0,0.00,0.00,3523252,0.19,19.07,30.58,0.00,2362888,0.00,15917363200,65.02,14154326125,0,0,3.69,1.62,210,1.93,89.72,1049412,884032
dokcl3_1488971761.txt,1488971761,31,dokcl3,0.92,74.98,0.48,6.04,1.05,0.64,0.00,0,0,0,0.00,3.55,0.00,0.00,3523252,2259028,3.55,0.09,2,0.84,0,0.51,1.05,3,6,0.00,6.04,250,0.05,45,3.82,0.00,1,93365219328,0.92,1648020,611932,16873533440,0,30.25,0.00,16117608448,8712,1590076,0.00,8644,0.00,0.00,1.42,0,48724905984,0.00,1,3.96,1,1.79,0.00,0.00,74.98,0,0.00,0,0.00,0.85,0.00,0.00,89.17,0.05,1704660,0.00,3.96,1,0,0.00,0.19,2097152,0.00,0.00,0.00,392,0.00,877060,0,0.00,1.79,1206660,998172,0.09,19.18,64.97,3523252,8776,0.00,390,1.87,1034884,0.00,0,0.00,0.00,3523252,0.19,19.18,30.25,0.00,2350680,0.00,15733219328,64.97,14705907383,0,0,3.82,1.83,213,1.95,89.17,1050292,229340
dokcl3_1488971881.txt,1488971881,31,dokcl3,0.95,74.79,0.74,6.39,1.11,0.84,0.00,0,0,0,0.00,3.67,0.00,0.00,3523252,2274772,3.67,0.09,2,0.84,0,0.61,1.11,3,6,0.00,6.39,250,0.05,45,3.81,0.00,1,93365219328,0.95,1440652,365160,16874147840,0,29.97,0.00,15933845504,8636,1588628,0.00,8684,0.00,0.00,1.35,0,48357683200,0.00,1,4.04,1,1.80,0.00,0.00,74.79,0,0.00,0,0.00,0.63,0.00,0.00,88.80,0.05,1702472,0.00,4.04,1,0,0.00,0.19,2097152,0.00,0.00,0.00,396,0.00,838208,0,0.00,1.80,1455620,1244392,0.09,19.27,65.06,3523252,8776,0.00,394,1.82,699360,0.00,0,0.00,0.00,3523252,0.19,19.27,29.97,0.00,2391448,0.00,15549558784,65.06,15257488707,0,0,3.81,1.48,216,1.79,88.80,1031688,549120
dokcl3_1488972001.txt,1488972001,31,dokcl3,0.98,74.47,0.53,6.77,1.16,0.87,0.00,0,0,0,0.00,3.69,0.00,0.00,3523252,2320476,3.69,0.10,2,1.31,0,0.66,1.16,3,6,0.00,6.77,250,0.06,45,3.89,0.00,1,93365219328,0.98,1408652,275500,16554516480,0,30.02,0.00,15749955584,8712,1576792,0.00,8648,0.00,0.00,1.46,0,47737581568,0.00,1,4.26,1,1.82,0.00,0.00,74.47,0,0.00,0,0.00,2.16,0.00,0.00,88.30,0.06,1713972,0.00,4.26,1,0,0.00,0.20,2097152,0.00,0.00,0.00,400,0.00,877792,0,0.00,1.82,1533780,1236808,0.10,19.36,64.92,3523252,8776,0.00,398,1.75,520084,0.00,0,0.00,0.00,3523252,0.20,19.36,30.02,0.00,2354204,0.00,15365738496,64.92,15809069815,0,0,3.89,1.37,219,1.62,88.30,969648,682692
dokcl3_1488972121.txt,1488972121,31,dokcl3,0.99,74.17,0.33,7.02,1.17,0.73,0.00,0,0,0,0.00,3.98,0.00,0.00,3523252,2316104,3.98,0.11,2,1.35,0,0.64,1.17,3,6,0.00,7.02,250,0.06,45,3.97,0.00,1,93365219328,0.99,1825792,335032,16416825344,0,29.63,0.00,15568113664,8668,1564056,0.00,8612,0.00,0.00,1.47,0,47167541248,0.00,1,4.29,1,1.84,0.00,0.00,74.17,0,0.00,0,0.00,1.13,0.00,0.00,87.96,0.06,1724868,0.00,4.29,1,0,0.00,0.20,2097152,0.00,0.00,0.00,404,0.00,881376,0,0.00,1.84,1463352,816084,0.11,19.60,65.02,3523252,8808,0.00,402,1.72,353836,0.00,0,0.00,0.00,3523252,0.20,19.60,29.63,0.00,2348772,0.00,15182016512,65.02,16361119744,0,0,3.97,1.33,222,1.57,87.96,973372,853312
dokcl3_1488972241.txt,1488972241,31,dokcl3,1.01,73.98,0.25,7.23,1.17,0.63,0.00,0,0,0,0.00,4.24,0.00,0.00,3523252,2318832,4.24,0.11,2,1.20,0,0.62,1.17,3,6,0.00,7.23,250,0.07,45,4.08,0.00,1,93365219328,1.01,2108004,483056,16223117312,0,29.20,0.00,15382118400,8712,1574652,0.00,8612,0.00,0.00,1.41,0,46603366400,0.00,1,4.29,1,1.85,0.00,0.00,73.98,0,0.00,0,0.00,0.70,0.00,0.00,87.63,0.07,1715792,0.00,4.29,1,0,0.00,0.20,2097152,0.00,0.00,0.00,408,0.00,846720,0,0.00,1.85,1324404,568528,0.11,19.76,65.18,3523252,8808,0.00,406,1.86,390272,0.00,0,0.00,0.00,3523252,0.20,19.76,29.20,0.00,2383224,0.00,14998097920,65.18,16912618361,0,0,4.08,2.44,225,1.99,87.63,971628,814148
dokcl3_1488972361.txt,1488972361,31,dokcl3,1.04,73.75,0.59,7.45,1.18,0.74,0.00,0,0,0,0.00,4.38,0.00,0.00,3523252,2315020,4.38,0.12,2,1.09,0,0.66,1.18,3,6,0.00,7.45,250,0.07,45,4.11,0.00,1,93365219328,1.04,2346816,288152,16122593280,0,28.83,0.00,15197978624,8712,1584828,0.00,8612,0.00,0.00,1.35,0,46135304192,0.00,1,4.42,1,1.86,0.00,0.00,73.75,0,0.00,0,0.00,0.76,0.00,0.00,87.34,0.07,1705864,0.00,4.42,1,0,0.00,0.21,2097152,0.00,0.00,0.00,412,0.00,890600,0,0.00,1.86,1529236,285836,0.12,19.84,65.40,3523252,8776,0.00,410,1.87,593120,0.00,0,0.00,0.00,3523252,0.21,19.84,28.83,0.00,2339256,0.00,14814699520,65.40,17464115421,0,0,4.11,2.11,228,1.98,87.34,981832,615112
dokcl3_1488972481.txt,1488972481,31,dokcl3,1.06,73.38,0.36,7.67,1.19,0.72,0.00,0,0,0,0.00,4.46,0.00,0.00,3523252,2309208,4.46,0.12,2,1.33,0,0.67,1.19,3,6,0.00,7.67,250,0.07,45,4.19,0.00,1,93365219328,1.06,2137392,183352,15921582080,0,28.52,0.00,15014100992,8696,1456136,0.00,8612,0.00,0.00,1.41,0,45566447616,0.00,1,4.65,1,1.90,0.00,0.00,73.38,0,0.00,1,0.00,1.39,0.00,0.00,87.01,0.07,1768348,0.00,4.65,1,0,0.00,0.21,2097152,0.00,0.00,0.00,416,0.00,914648,0,0.00,1.90,1571552,471212,0.12,19.94,65.62,3523252,8848,0.00,414,1.92,602632,0.00,0,0.00,0.00,3523252,0.21,19.94,28.52,0.00,2313752,0.00,14630703104,65.62,18015614494,0,0,4.19,2.33,231,2.08,87.01,991340,611412
dokcl3_1488972602.txt,1488972602,31,dokcl3,1.07,73.12,0.36,7.73,1.20,0.71,0.00,0,0,0,0.00,4.42,0.00,0.00,3523252,2312036,4.42,0.13,2,1.49,0,0.69,1.20,3,6,0.00,7.73,250,0.07,45,4.30,0.00,1,93365219328,1.07,2107960,329428,15676604416,0,28.49,0.00,14646394880,8640,1459048,0.00,8612,0.00,0.00,1.45,0,44579045376,0.00,1,4.70,1,1.92,0.00,0.00,73.12,0,0.00,1,0.00,2.14,0.00,0.00,86.84,0.07,1765476,0.00,4.70,1,0,0.00,0.21,2097152,0.00,0.00,0.00,420,0.00,870540,0,0.00,1.92,1428348,544752,0.13,20.14,65.67,3523252,8808,0.00,418,1.89,443876,0.00,0,0.00,0.00,3523252,0.21,20.14,28.49,0.00,2358004,0.00,14262882304,65.67,18567111642,0,0,4.30,2.10,234,1.95,86.84,989932,767340
